RL-1245,STRINGv11-Community,A4GALT,CRB1,CRB2,EOGT,FJX1,GXYLT1,GXYLT2,IQCJ-SCHIP1,JAG1,JAG2,MPP5,NBPF26,NOTCH2NL,PCNX1,PCNX2,PCNX3,PRR12,QSER1,RBFOX1,RBFOX3,SBNO1,SBNO2,SCHIP1,SLC35D1,SLC35D2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1246,STRINGv11-Community,CRB2,EOGT,GXYLT2,NOTCH2NL,PCNX1,PCNX2,PCNX3,PRR12,SLC35D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1247,STRINGv11-Community,A4GALT,CRB1,FJX1,GXYLT1,JAG1,JAG2,MPP5,NBPF26,QSER1,RBFOX1,RBFOX3,SBNO1,SBNO2,SLC35D2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1248,STRINGv11-Community,A4GALT,FJX1,GXYLT1,JAG1,JAG2,NBPF26,QSER1,RBFOX1,RBFOX3,SBNO1,SBNO2,SLC35D2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1249,STRINGv11-Community,A4GALT,FJX1,GXYLT1,JAG1,JAG2,NBPF26,QSER1,RBFOX1,RBFOX3,SBNO1,SBNO2,SLC35D2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1252,STRINGv11-Community,ADAM10,DLL1,DLL4,DTX1,DTX2,FAM213A,FBN3,MFNG,NOTCH1,PROM1,XXYLT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1253,STRINGv11-Community,ADAM10,DLL1,DLL4,FBN3,PROM1,XXYLT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1254,STRINGv11-Community,DTX1,DTX2,FAM213A,MFNG,NOTCH1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1255,STRINGv11-Community,A4GNT,ADAM17,ARMC1,ATRAID,CAMKMT,CFC1,CFC1B,CRYGA,CRYGB,DEFB121,DLK2,DLL3,DTX4,EFEMP1,EGFL6,ENSP00000411250,EPB41L4A,F12,FAM213B,FAM69A,FBLN2,FBLN7,FRMD3,FRMD5,GARS,HABP2,HGFAC,HMCN2,KIAA1324,KIAA1324L,LFNG,LTBP1,LTBP2,LTBP3,LTBP4,MAGI3,MATN3,MPP1,MPP3,MPP4,MPP7,NELL1,NELL2,NEURL1,NEURL1B,NEURL2,NEURL3,NEURL4,NPNT,PCYT2,POLG2,RBPJL,RFNG,RHBDL1,SCUBE1,SCUBE2,SCUBE3,SIGLECL1,SNED1,SQSTM1,SUSD1,SVEP1,TDGF1,VWA1,VWCE,VWDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1256,STRINGv11-Community,LFNG,LTBP2,PCYT2,POLG2,RFNG,SCUBE1,SCUBE2,SCUBE3,SVEP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1257,STRINGv11-Community,ATRAID,DEFB121,MPP1,NELL1,VWDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1258,STRINGv11-Community,A4GNT,CAMKMT,CFC1,CFC1B,CRYGA,CRYGB,FAM69A,FBLN7,LTBP3,NEURL1,NEURL1B,NEURL2,NEURL3,NEURL4,SUSD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1259,STRINGv11-Community,CAMKMT,CFC1,CFC1B,LTBP3,NEURL1,NEURL1B,NEURL4,SUSD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1260,STRINGv11-Community,CRYGA,CRYGB,FBLN7,NEURL2,NEURL3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1262,STRINGv11-Community,DLK2,DLL3,EGFL6,ENSP00000411250,EPB41L4A,F12,FAM213B,FBLN2,FRMD3,FRMD5,HABP2,HGFAC,HMCN2,MPP3,MPP4,MPP7,NELL2,SNED1,SQSTM1,TDGF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1263,STRINGv11-Community,DLK2,ENSP00000411250,EPB41L4A,FRMD3,FRMD5,HABP2,NELL2,SQSTM1,TDGF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1265,STRINGv11-Community,EGFL6,F12,FAM213B,HGFAC,HMCN2,MPP3,MPP4,SNED1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1266,STRINGv11-Community,ADAM17,DTX4,EFEMP1,LTBP1,LTBP4,MAGI3,MATN3,NPNT,RBPJL,RHBDL1,VWA1,VWCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1269,STRINGv11-Community,DTX4,LTBP4,MATN3,RBPJL,VWA1,VWCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1270,STRINGv11-Community,ARMC1,GARS,KIAA1324,KIAA1324L,SIGLECL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1271,STRINGv11-Community,C5orf34,DDIAS,DPT,ECM1,EFEMP2,EGFL7,EGFL8,ELN,ESM1,FBLN1,FBLN5,FBN1,FBN2,HBEGF,LOX,LOXL1,MEGF6,MFAP2,MFAP5,THBS2,THBS3,THBS4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1272,STRINGv11-Community,C5orf34,EGFL7,EGFL8,THBS2,THBS3,THBS4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1273,STRINGv11-Community,DPT,EFEMP2,ELN,FBLN5,LOX,LOXL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1274,STRINGv11-Community,ESM1,FBN1,FBN2,MEGF6,MFAP2,MFAP5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1276,STRINGv11-Community,CADM1,CDAN1,CILP2,CNTNAP1,CNTNAP2,CNTNAP3,CNTNAP3B,CNTNAP4,CNTNAP5,DDAH2,EPB41,EPB41L1,EPB41L2,EPB41L3,EPB41L4B,EPB41L5,GRIFIN,LGALS13,LGALS14,MAMDC2,MATN1,MATN2,MATN4,RAPSN,SPANXN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1277,STRINGv11-Community,CDAN1,CNTNAP1,CNTNAP3,CNTNAP3B,CNTNAP4,CNTNAP5,EPB41,MAMDC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1278,STRINGv11-Community,CADM1,CNTNAP2,DDAH2,EPB41L1,EPB41L2,EPB41L3,GRIFIN,LGALS13,LGALS14,RAPSN,SPANXN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1280,STRINGv11-Community,CNTNAP2,DDAH2,EPB41L2,EPB41L3,GRIFIN,LGALS13,LGALS14,SPANXN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1281,STRINGv11-Community,CILP2,EPB41L4B,EPB41L5,MATN1,MATN2,MATN4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1282,STRINGv11-Community,APH1A,APH1B,DNER,GSAP,NCSTN,PSEN1,PSEN2,PSENEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1283,STRINGv11-Community,CABLES1,CABLES2,DLK1,FIBP,TMEM94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1285,STRINGv11-Community,AC011479.1,BOC,CCDC33,COL11A2,COL12A1,COL13A1,COL14A1,COL16A1,COL17A1,COL19A1,COL20A1,COL21A1,COL22A1,COL23A1,COL24A1,COL25A1,COL27A1,COL28A1,COL6A2,COL6A3,COL6A5,COL6A6,CXorf49,CXorf49B,EPPIN,FLG,GGACT,HHIP,HRASLS5,LAD1,PIWIL1,PIWIL2,PIWIL3,PIWIL4,PNMA6A,TFPI2,TSPEAR,VWA2,WFDC6,WFDC8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1286,STRINGv11-Community,AC011479.1,BOC,CCDC33,COL11A2,COL13A1,COL16A1,COL21A1,COL23A1,COL25A1,COL27A1,COL6A2,COL6A3,COL6A6,CXorf49,CXorf49B,EPPIN,FLG,HHIP,PIWIL3,PIWIL4,PNMA6A,TFPI2,TSPEAR,VWA2,WFDC6,WFDC8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1287,STRINGv11-Community,CCDC33,COL11A2,COL13A1,COL21A1,COL23A1,COL25A1,COL27A1,COL6A3,COL6A6,CXorf49,FLG,HHIP,PIWIL3,PIWIL4,TFPI2,WFDC6,WFDC8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1288,STRINGv11-Community,CCDC33,COL13A1,COL21A1,COL23A1,COL25A1,COL6A3,COL6A6,CXorf49,FLG,HHIP,PIWIL3,PIWIL4,WFDC6,WFDC8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1289,STRINGv11-Community,CCDC33,COL13A1,COL21A1,COL23A1,COL25A1,COL6A3,COL6A6,CXorf49,FLG,HHIP,PIWIL3,PIWIL4,WFDC6,WFDC8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1292,STRINGv11-Community,BOC,CXorf49B,EPPIN,PNMA6A,TSPEAR,VWA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1295,STRINGv11-Community,COL12A1,COL19A1,COL22A1,COL24A1,COL28A1,COL6A5,PIWIL1,PIWIL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1296,STRINGv11-Community,C1QL1,C1QTNF9,C1QTNF9B,CBLN1,CBLN2,CBLN3,CBLN4,COL2A1,COL6A1,COL9A1,COL9A2,COL9A3,COMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1298,STRINGv11-Community,C1QTNF9,C1QTNF9B,COL2A1,COL6A1,COMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1299,STRINGv11-Community,C1QL1,CBLN1,CBLN2,CBLN3,CBLN4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1300,STRINGv11-Community,C1QTNF2,C1QTNF3,CD93,COL10A1,COL4A1,COL4A2,COL4A3,COL4A4,COL4A5,COL4A6,COL8A2,COLGALT1,COLGALT2,COLQ,CRYM,MSR1,NKG7,OSM,P3H3,P3H4,PLOD1,PLOD2,PLOD3,SAA1,SAA4,TGFBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1301,STRINGv11-Community,C1QTNF2,COLGALT1,COLQ,CRYM,P3H3,P3H4,PLOD1,PLOD2,PLOD3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1302,STRINGv11-Community,CD93,COL10A1,COL4A1,COL4A2,COL4A3,COL4A4,COL4A6,OSM,SAA1,SAA4,TGFBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1303,STRINGv11-Community,CD93,COL4A3,COL4A4,SAA1,TGFBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1306,STRINGv11-Community,C1QTNF3,COL4A5,COL8A2,COLGALT2,MSR1,NKG7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1307,STRINGv11-Community,AMBP,APBA1,APBA2,APBA3,APBB1,APBB2,APLP1,APLP2,APP,ARC,B4GALNT1,C15orf65,CNTFR,IGIP,ITM2A,ITM2B,MAPK8IP1,MAPK8IP2,NBL1,QRICH1,SPINT2,SPINT3,SPON1,TM2D1,TMEM55A,TMEM59L,TNFRSF21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1309,STRINGv11-Community,AMBP,APBA1,APBA2,APP,C15orf65,ITM2A,QRICH1,TM2D1,TNFRSF21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1310,STRINGv11-Community,APBA3,APBB1,APBB2,APLP1,APLP2,CNTFR,SPINT2,SPINT3,SPON1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1314,STRINGv11-Community,ADAM11,ADAM12,ADAM15,ADAM18,ADAM19,ADAM2,ADAM20,ADAM21,ADAM23,ADAM28,ADAM29,ADAM30,ADAM32,ADAM33,ADAM7,ADAM8,ADAM9,ADAMDEC1,ADAMTS10,ADAMTS12,ADAMTS13,ADAMTS14,ADAMTS15,ADAMTS2,ADAMTS3,ADAMTS4,ADAMTS5,ADAMTS6,ADAMTS7,ADAMTS8,ADAMTSL1,ADAMTSL2,ADAMTSL4,ADAMTSL5,CEP104,COL11A1,COL5A2,EPPIN-WFDC6,GPCPD1,LTA,NATD1,PLEKHA3,SLC35D3,SLCO4C1,SPINT1,SPINT4,THSD4,TNF,TOGARAM1,TOGARAM2,VSIR,WFDC13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1315,STRINGv11-Community,ADAM12,ADAM15,ADAM2,ADAM33,ADAMTS13,ADAMTS15,ADAMTS2,ADAMTSL4,ADAMTSL5,NATD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1316,STRINGv11-Community,ADAM19,ADAM9,ADAMTS10,ADAMTS12,ADAMTS14,ADAMTS3,ADAMTS4,ADAMTS5,ADAMTS7,ADAMTS8,ADAMTSL2,CEP104,COL11A1,COL5A2,LTA,PLEKHA3,TNF,TOGARAM1,TOGARAM2,VSIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1317,STRINGv11-Community,ADAM19,ADAMTS10,ADAMTS12,ADAMTS14,ADAMTS3,ADAMTS4,ADAMTS5,ADAMTS8,COL11A1,COL5A2,LTA,TOGARAM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1318,STRINGv11-Community,ADAMTS10,ADAMTS3,ADAMTS8,COL11A1,LTA,TOGARAM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1319,STRINGv11-Community,ADAM19,ADAMTS12,ADAMTS14,ADAMTS4,ADAMTS5,COL5A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1320,STRINGv11-Community,ADAM9,ADAMTS7,ADAMTSL2,PLEKHA3,TNF,VSIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1322,STRINGv11-Community,ADAM11,ADAM18,ADAM20,ADAM21,ADAM23,ADAM28,ADAM29,ADAM30,ADAM32,ADAM7,ADAM8,ADAMDEC1,ADAMTS6,ADAMTSL1,EPPIN-WFDC6,SLCO4C1,SPINT1,SPINT4,THSD4,WFDC13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1323,STRINGv11-Community,ADAM11,ADAM18,ADAM20,ADAM21,ADAM23,ADAM28,ADAM30,ADAM32,ADAM7,ADAM8,ADAMDEC1,ADAMTS6,EPPIN-WFDC6,SPINT1,SPINT4,THSD4,WFDC13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1324,STRINGv11-Community,ADAM11,ADAM18,ADAM20,ADAM21,ADAM23,ADAM28,ADAM30,ADAM32,ADAM7,ADAM8,ADAMDEC1,ADAMTS6,EPPIN-WFDC6,SPINT1,SPINT4,THSD4,WFDC13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1327,STRINGv11-Community,CHRD,COL18A1,COL1A1,COL1A2,COL3A1,COL5A1,COL5A3,COL7A1,PCOLCE,SPARC,TFPI,THBS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1328,STRINGv11-Community,COL18A1,COL3A1,PCOLCE,TFPI,THBS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1330,STRINGv11-Community,COL1A1,COL1A2,COL5A1,COL5A3,SPARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1332,STRINGv11-Community,A2M,A2ML1,CCBE1,CD109,CPAMD8,DEFA6,ENSP00000371735,ENSP00000485442,ERFE,GAS8,GULP1,LDLR,LDLRAP1,LRP1,LRP4,LRP5,LRP5L,LRP6,LRP8,METRN,METRNL,OGFOD2,PID1,PXDNL,PZP,RHBDF1,RHBDF2,SCARF1,SCARF2,SNX17,SOST,SPATA18,SUSD4,VLDLR,WASH4P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1333,STRINGv11-Community,A2ML1,CD109,ENSP00000485442,GAS8,LRP5,LRP5L,LRP6,OGFOD2,SOST,SPATA18,SUSD4,WASH4P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1334,STRINGv11-Community,A2ML1,CD109,ENSP00000485442,LRP5L,OGFOD2,WASH4P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1337,STRINGv11-Community,A2M,DEFA6,ENSP00000371735,ERFE,LRP1,LRP4,METRN,METRNL,PID1,PZP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1338,STRINGv11-Community,CPAMD8,LRP8,PXDNL,RHBDF1,RHBDF2,SNX17,VLDLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1339,STRINGv11-Community,CCBE1,GULP1,LDLR,LDLRAP1,SCARF1,SCARF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1340,STRINGv11-Community,ALCAM,CD276,COLEC12,CSPG5,HAVCR1,KIAA1549,KRTAP19-2,LAMA1,LGALS3,LGALS9,LGALS9B,LGALS9C,LIM2,LOXL3,NRN1,PODXL,SAA2,SLC12A4,TIMD4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1344,STRINGv11-Community,CD276,HAVCR1,LGALS9,LGALS9B,PODXL,TIMD4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1346,STRINGv11-Community,BCAM,C1orf216,CCDC158,CCDC186,DGCR2,EYS,LAMA2,LAMA3,LAMA4,LAMA5,LAMB1,LAMB2,LAMB3,LAMB4,LAMC1,LAMC2,LAMC3,LDLRAD3,LOXL2,LOXL4,LRP10,LRP12,LRP1B,LRP3,MEGF9,NID1,NID2,NTN4,NUP210L,SMIM1,ST6GALNAC6,USH2A,VEZT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1347,STRINGv11-Community,C1orf216,CCDC158,CCDC186,DGCR2,EYS,LAMA4,LAMB3,LAMB4,LAMC2,LDLRAD3,LRP10,LRP12,LRP3,MEGF9,NTN4,SMIM1,ST6GALNAC6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1348,STRINGv11-Community,CCDC186,DGCR2,EYS,LAMA4,LAMB4,LDLRAD3,LRP3,MEGF9,NTN4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1352,STRINGv11-Community,BCAM,LAMA3,LAMA5,LAMB1,LAMB2,LAMC1,LAMC3,LRP1B,NID1,NID2,NUP210L,USH2A,VEZT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1355,STRINGv11-Community,LAMC1,LAMC3,NID1,NID2,VEZT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1357,STRINGv11-Community,C3,C3AR1,C4A,C4B,C4BPA,C5,C5AR2,CD320,CD46,CFHR5,CPN1,TCN2,TMEM89,VSIG4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-1358,STRINGv11-Community,C3,C5,CD46,CFHR5,CPN1,VSIG4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
