2-LTR circle formation,ReactomeDec2019,BANF1,HMGA1,LIG4,PSIP1,XRCC4,XRCC5,XRCC6,gag,gag-pol,rev,vif,vpr,vpu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-Phosphoribose 1-diphosphate biosynthesis,ReactomeDec2019,PRPS1,PRPS1L1,PRPS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Defective SLC7A9 causes cystinuria (CSNU),ReactomeDec2019,SLC3A1,SLC7A9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Defective SLC9A6 causes  X-linked, syndromic mental retardation,, Christianson type (MRXSCH)",ReactomeDec2019,SLC9A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Defective SLC9A9 causes autism 16 (AUTS16),ReactomeDec2019,SLC9A9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Defective SLCO1B1 causes hyperbilirubinemia, Rotor type (HBLRR)",ReactomeDec2019,SLCO1B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Defective SLCO1B3 causes hyperbilirubinemia, Rotor type (HBLRR)",ReactomeDec2019,SLCO1B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Defective SLCO2A1 causes primary, autosomal recessive hypertrophic osteoarthropathy 2 (PHOAR2)",ReactomeDec2019,SLCO2A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Defective SRD5A3 causes SRD5A3-CDG (CDG-1q) and KHRZ,ReactomeDec2019,SRD5A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Defective ST3GAL3 causes MCT12 and EIEE15,ReactomeDec2019,ACAN,FMOD,KERA,LUM,OGN,OMD,PRELP,ST3GAL3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Defective TBXAS1 causes Ghosal hematodiaphyseal dysplasia (GHDD),ReactomeDec2019,TBXAS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Defective TCN2 causes hereditary megaloblastic anemia,ReactomeDec2019,TCN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Defective TPMT causes Thiopurine S-methyltransferase deficiency (TPMT deficiency),ReactomeDec2019,TPMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC),ReactomeDec2019,AAAS,GCK,GCKR,NDC1,NUP107,NUP133,NUP153,NUP155,NUP160,NUP188,NUP205,NUP210,NUP214,NUP35,NUP37,NUP42,NUP43,NUP50,NUP54,NUP58,NUP62,NUP85,NUP88,NUP93,NUP98,POM121,POM121C,RAE1,RANBP2,SEC13,SEH1L,TPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Defective UGT1A1 causes hyperbilirubinemia,ReactomeDec2019,UGT1A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Defective UGT1A4 causes hyperbilirubinemia,ReactomeDec2019,UGT1A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Defective pro-SFTPB causes pulmonary surfactant metabolism dysfunction 1 (SMDP1) and respiratory distress syndrome (RDS),ReactomeDec2019,SFTPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Defective pro-SFTPC causes pulmonary surfactant metabolism dysfunction 2 (SMDP2) and respiratory distress syndrome (RDS),ReactomeDec2019,SFTPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Defects in biotin (Btn) metabolism,ReactomeDec2019,ACACA,BTD,HLCS,MCCC1,MCCC2,PC,PCCA,PCCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Defects in cobalamin (B12) metabolism,ReactomeDec2019,ABCD4,AMN,CBLIF,CD320,CUBN,LMBRD1,MMAA,MMAB,MMACHC,MMADHC,MMUT,MTR,MTRR,TCN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Defects in vitamin and cofactor metabolism,ReactomeDec2019,ABCD4,ACACA,AMN,BTD,CBLIF,CD320,CUBN,HLCS,LMBRD1,MCCC1,MCCC2,MMAA,MMAB,MMACHC,MMADHC,MMUT,MTR,MTRR,PC,PCCA,PCCB,TCN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Defensins,ReactomeDec2019,ART1,CCR2,CCR6,CD4,DEFA1,DEFA3,DEFA4,DEFA5,DEFA6,DEFB1,DEFB103A,DEFB104A,DEFB105A,DEFB106A,DEFB107A,DEFB108B,DEFB108P1,DEFB109B,DEFB110,DEFB112,DEFB113,DEFB114,DEFB115,DEFB116,DEFB117,DEFB118,DEFB119,DEFB121,DEFB123,DEFB124,DEFB125,DEFB126,DEFB127,DEFB128,DEFB129,DEFB130A,DEFB130B,DEFB131,DEFB132,DEFB133,DEFB134,DEFB135,DEFB136,DEFB4A,PRSS2,PRSS3,TLR1,TLR2,env,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Degradation of AXIN,ReactomeDec2019,AXIN1,AXIN2,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMA7,PSMA8,PSMB1,PSMB10,PSMB11,PSMB2,PSMB3,PSMB4,PSMB5,PSMB6,PSMB7,PSMB8,PSMB9,PSMC1,PSMC2,PSMC3,PSMC4,PSMC5,PSMC6,PSMD1,PSMD10,PSMD11,PSMD12,PSMD13,PSMD14,PSMD2,PSMD3,PSMD4,PSMD5,PSMD6,PSMD7,PSMD8,PSMD9,PSME1,PSME2,PSME3,PSME4,PSMF1,RNF146,RPS27A,SEM1,SMURF2,TNKS,TNKS2,UBA52,UBB,UBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Degradation of DVL,ReactomeDec2019,CUL3,DACT1,DVL1,DVL2,DVL3,HECW1,KLHL12,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMA7,PSMA8,PSMB1,PSMB10,PSMB11,PSMB2,PSMB3,PSMB4,PSMB5,PSMB6,PSMB7,PSMB8,PSMB9,PSMC1,PSMC2,PSMC3,PSMC4,PSMC5,PSMC6,PSMD1,PSMD10,PSMD11,PSMD12,PSMD13,PSMD14,PSMD2,PSMD3,PSMD4,PSMD5,PSMD6,PSMD7,PSMD8,PSMD9,PSME1,PSME2,PSME3,PSME4,PSMF1,RBX1,RPS27A,SEM1,UBA52,UBB,UBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Degradation of GABA,ReactomeDec2019,ABAT,ALDH5A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Degradation of GLI1 by the proteasome,ReactomeDec2019,BTRC,CUL1,GLI1,ITCH,NUMB,PRKACA,PRKACB,PRKACG,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMA7,PSMA8,PSMB1,PSMB10,PSMB11,PSMB2,PSMB3,PSMB4,PSMB5,PSMB6,PSMB7,PSMB8,PSMB9,PSMC1,PSMC2,PSMC3,PSMC4,PSMC5,PSMC6,PSMD1,PSMD10,PSMD11,PSMD12,PSMD13,PSMD14,PSMD2,PSMD3,PSMD4,PSMD5,PSMD6,PSMD7,PSMD8,PSMD9,PSME1,PSME2,PSME3,PSME4,PSMF1,RBX1,RPS27A,SEM1,SKP1,SUFU,UBA52,UBB,UBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Degradation of GLI2 by the proteasome,ReactomeDec2019,BTRC,CSNK1A1,CUL1,GLI2,GSK3B,PRKACA,PRKACB,PRKACG,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMA7,PSMA8,PSMB1,PSMB10,PSMB11,PSMB2,PSMB3,PSMB4,PSMB5,PSMB6,PSMB7,PSMB8,PSMB9,PSMC1,PSMC2,PSMC3,PSMC4,PSMC5,PSMC6,PSMD1,PSMD10,PSMD11,PSMD12,PSMD13,PSMD14,PSMD2,PSMD3,PSMD4,PSMD5,PSMD6,PSMD7,PSMD8,PSMD9,PSME1,PSME2,PSME3,PSME4,PSMF1,RBX1,RPS27A,SEM1,SKP1,SUFU,UBA52,UBB,UBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Degradation of beta-catenin by the destruction complex,ReactomeDec2019,AMER1,APC,AXIN1,AXIN2,BTRC,CSNK1A1,CTBP1,CTBP2,CTNNB1,CUL1,FRAT1,FRAT2,GSK3B,HDAC1,LEF1,MYC,PPP2CA,PPP2CB,PPP2R1A,PPP2R1B,PPP2R5A,PPP2R5B,PPP2R5C,PPP2R5D,PPP2R5E,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMA7,PSMA8,PSMB1,PSMB10,PSMB11,PSMB2,PSMB3,PSMB4,PSMB5,PSMB6,PSMB7,PSMB8,PSMB9,PSMC1,PSMC2,PSMC3,PSMC4,PSMC5,PSMC6,PSMD1,PSMD10,PSMD11,PSMD12,PSMD13,PSMD14,PSMD2,PSMD3,PSMD4,PSMD5,PSMD6,PSMD7,PSMD8,PSMD9,PSME1,PSME2,PSME3,PSME4,PSMF1,RBX1,RPS27A,SEM1,SKP1,TCF7,TCF7L1,TCF7L2,TLE1,TLE2,TLE3,TLE4,TLE5,UBA52,UBB,UBC,ZRANB1,,,,,,,,,,,,,,,
Degradation of cysteine and homocysteine,ReactomeDec2019,ADO,CDO1,CSAD,CTH,ETHE1,GADL1,GOT2,MPST,SLC25A10,SQRDL,SUOX,TST,TSTD1,TXN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deletions in the AMER1 gene destabilize the destruction complex,ReactomeDec2019,AMER1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deletions in the AXIN genes in hepatocellular carcinoma result in elevated WNT signaling,ReactomeDec2019,AXIN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Depolymerisation of the Nuclear Lamina,ReactomeDec2019,CCNB1,CDK1,CNEP1R1,CTDNEP1,EMD,LEMD2,LEMD3,LMNA,LMNB1,LPIN1,LPIN2,LPIN3,PRKCA,PRKCB,TMPO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deposition of new CENPA-containing nucleosomes at the centromere,ReactomeDec2019,APITD1,CENPA,CENPC,CENPH,CENPI,CENPK,CENPL,CENPM,CENPN,CENPO,CENPP,CENPQ,CENPT,CENPU,CENPW,H2AFB1,H2AFJ,H2AFV,H2AFX,H2AFZ,H2BC4,H2BFS,H4C1,HIST1H2AB,HIST1H2AC,HIST1H2AD,HIST1H2AJ,HIST1H2BA,HIST1H2BB,HIST1H2BD,HIST1H2BH,HIST1H2BJ,HIST1H2BK,HIST1H2BL,HIST1H2BM,HIST1H2BN,HIST1H2BO,HIST2H2AA3,HIST2H2AC,HIST2H2BE,HIST3H2BB,HJURP,ITGB3BP,KNL1,MIS18A,MIS18BP1,NPM1,OIP5,RBBP4,RBBP7,RSF1,RUVBL1,SMARCA5,STRA13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Depurination,ReactomeDec2019,ACD,H2AFB1,H2AFJ,H2AFV,H2AFX,H2AFZ,H2BC4,H2BFS,H4C1,HIST1H2AB,HIST1H2AC,HIST1H2AD,HIST1H2AJ,HIST1H2BA,HIST1H2BB,HIST1H2BD,HIST1H2BH,HIST1H2BJ,HIST1H2BK,HIST1H2BL,HIST1H2BM,HIST1H2BN,HIST1H2BO,HIST2H2AA3,HIST2H2AC,HIST2H2BE,HIST3H2BB,HIST3H3,MPG,MUTYH,NEIL3,OGG1,POT1,TERF1,TERF2,TERF2IP,TINF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Depyrimidination,ReactomeDec2019,ACD,H2AFB1,H2AFJ,H2AFV,H2AFX,H2AFZ,H2BC4,H2BFS,H4C1,HIST1H2AB,HIST1H2AC,HIST1H2AD,HIST1H2AJ,HIST1H2BA,HIST1H2BB,HIST1H2BD,HIST1H2BH,HIST1H2BJ,HIST1H2BK,HIST1H2BL,HIST1H2BM,HIST1H2BN,HIST1H2BO,HIST2H2AA3,HIST2H2AC,HIST2H2BE,HIST3H2BB,HIST3H3,MBD4,NEIL1,NEIL2,NEIL3,NTHL1,OGG1,POT1,SMUG1,TDG,TERF1,TERF2,TERF2IP,TINF2,UNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models,ReactomeDec2019,APP,BCL2L11,CAPN1,CAPN2,CAPNS1,CAPNS2,CAST,CDC25A,CDC25B,CDC25C,CDK5,CDK5R1,FASLG,FOXO3,GOLGA2,JUN,LMNA,LMNB1,PRDX1,PRDX2,SOD2,YWHAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dermatan sulfate biosynthesis,ReactomeDec2019,BCAN,BGN,CHST14,CSPG4,CSPG5,DCN,DSE,DSEL,NCAN,UST,VCAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Detoxification of Reactive Oxygen Species,ReactomeDec2019,AQP8,ATOX1,ATP7A,CAT,CCS,CYBA,CYBB,CYCS,ERO1A,GPX1,GPX2,GPX3,GPX5,GPX6,GPX7,GPX8,GSR,GSTP1,NCF1,NCF2,NCF4,NOX4,NOX5,NUDT2,P4HB,PRDX1,PRDX2,PRDX3,PRDX5,PRDX6,SOD1,SOD2,SOD3,TXN,TXN2,TXNRD1,TXNRD2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Digestion,ReactomeDec2019,ALPI,AMY1A,AMY1B,AMY2A,AMY2B,CEL,CHIA,CHIT1,CLPS,GUCA2A,GUCA2B,GUCY2C,LCT,LIPF,MGAM,PIR,PNLIP,PNLIPRP1,PNLIPRP2,PNLIPRP3,SI,TREH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Digestion and absorption,ReactomeDec2019,ALPI,AMY1A,AMY1B,AMY2A,AMY2B,CEL,CHIA,CHIT1,CLPS,GUCA2A,GUCA2B,GUCY2C,LCT,LIPF,MGAM,NPC1L1,PIR,PNLIP,PNLIPRP1,PNLIPRP2,PNLIPRP3,RSC1A1,SI,SLC2A2,SLC2A5,SLC5A1,TREH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Digestion of dietary carbohydrate,ReactomeDec2019,AMY1A,AMY1B,AMY2A,AMY2B,CHIA,CHIT1,LCT,MGAM,SI,TREH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Digestion of dietary lipid,ReactomeDec2019,CEL,CLPS,LIPF,PNLIP,PNLIPRP1,PNLIPRP2,PNLIPRP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimerization of procaspase-8,ReactomeDec2019,CASP8,CFLAR,FADD,FAS,FASLG,RIPK1,TNFRSF10A,TNFRSF10B,TNFSF10,TRADD,TRAF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disassembly of the destruction complex and recruitment of AXIN to the membrane,ReactomeDec2019,AMER1,APC,AXIN1,CAV1,CSNK1A1,CSNK1G2,CTNNB1,DVL1,DVL2,DVL3,FRAT1,FRAT2,FZD1,FZD2,FZD5,GSK3B,LRP5,LRP6,PPP2CA,PPP2CB,PPP2R1A,PPP2R1B,PPP2R5A,PPP2R5B,PPP2R5C,PPP2R5D,PPP2R5E,WNT1,WNT3A,WNT8A,WNT8B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diseases associated with N-glycosylation of proteins,ReactomeDec2019,ALG1,ALG11,ALG12,ALG13,ALG14,ALG2,ALG3,ALG6,ALG8,ALG9,B4GALT1,DPAGT1,MAN1B1,MGAT2,MOGS,MPDU1,RFT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diseases associated with O-glycosylation of proteins,ReactomeDec2019,ADAMTS1,ADAMTS10,ADAMTS12,ADAMTS13,ADAMTS14,ADAMTS15,ADAMTS16,ADAMTS17,ADAMTS18,ADAMTS19,ADAMTS2,ADAMTS20,ADAMTS3,ADAMTS4,ADAMTS5,ADAMTS6,ADAMTS7,ADAMTS8,ADAMTS9,ADAMTSL1,ADAMTSL2,ADAMTSL3,ADAMTSL4,ADAMTSL5,B3GLCT,B4GAT1,C1GALT1,C1GALT1C1,CFP,DAG1,GALNT12,GALNT3,LARGE1,LFNG,MUC1,MUC12,MUC13,MUC15,MUC16,MUC17,MUC19,MUC2,MUC20,MUC21,MUC3A,MUC3B,MUC4,MUC5AC,MUC5B,MUC6,MUC7,MUCL1,NOTCH1,NOTCH2,NOTCH3,NOTCH4,POMGNT1,POMT1,POMT2,SBSPON,SEMA5A,SEMA5B,SPON1,SPON2,SSPO,THBS1,THBS2,THSD1,THSD4,THSD7A,THSD7B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diseases associated with glycosaminoglycan metabolism,ReactomeDec2019,ACAN,AGRN,B3GALT6,B3GAT3,B4GALT1,B4GALT7,BCAN,BGN,CHST14,CHST3,CHST6,CHSY1,CSPG4,CSPG5,DCN,EXT1,EXT2,FMOD,GPC1,GPC2,GPC3,GPC4,GPC5,GPC6,HEXA,HEXB,HSPG2,KERA,LUM,NCAN,OGN,OMD,PAPSS2,PRELP,SDC1,SDC2,SDC3,SDC4,SLC26A2,ST3GAL3,VCAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diseases associated with glycosylation precursor biosynthesis,ReactomeDec2019,CTSA,DHDDS,DOLK,DPM1,DPM2,DPM3,GALE,GALK1,GALT,GFPT1,GLB1,GNE,MPI,NEU1,NUS1,PGM1,PMM2,SRD5A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diseases associated with surfactant metabolism,ReactomeDec2019,ABCA3,CSF2RA,CSF2RB,SFTA3,SFTPA1,SFTPA2,SFTPB,SFTPC,SFTPD,SLC34A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diseases associated with the TLR signaling cascade,ReactomeDec2019,BTK,CD14,CD36,CHUK,IKBKB,IKBKG,IRAK4,LY96,MYD88,NFKB1,NFKB2,NFKBIA,RELA,TICAM1,TIRAP,TLR1,TLR10,TLR2,TLR3,TLR4,TLR5,TLR6,TRAF3,UNC93B1,fliC,mip,porB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diseases associated with visual transduction,ReactomeDec2019,ABCA4,LRAT,NAPEPLD,OPN1LW,OPN1MW,OPN1SW,RBP1,RBP4,RDH12,RDH5,RLBP1,STRA6,TTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diseases of Base Excision Repair,ReactomeDec2019,MUTYH,NEIL1,NEIL3,NTHL1,OGG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diseases of Cellular Senescence,ReactomeDec2019,CDK4,CDK6,CDKN2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diseases of Immune System,ReactomeDec2019,BTK,CD14,CD36,CHUK,IKBKB,IKBKG,IRAK4,LY96,MYD88,NFKB1,NFKB2,NFKBIA,RELA,TICAM1,TIRAP,TLR1,TLR10,TLR2,TLR3,TLR4,TLR5,TLR6,TRAF3,UNC93B1,fliC,mip,porB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diseases of Mismatch Repair (MMR),ReactomeDec2019,MLH1,MSH2,MSH3,MSH6,PMS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diseases of Programmed Cell Death,ReactomeDec2019,C1QBP,CDKN2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diseases of carbohydrate metabolism,ReactomeDec2019,ALDOB,ARSB,DCXR,EPM2A,G6PC,G6PC3,GAA,GALNS,GBE1,GLB1,GNS,GUSB,GYG1,GYG2,GYS1,GYS2,HGSNAT,HYAL1,IDS,IDUA,KHK,LCT,NAGLU,NHLRC1,PPP1R3C,RPIA,RPS27A,SGSH,SI,SLC37A4,TALDO1,UBA52,UBB,UBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disinhibition of SNARE formation,ReactomeDec2019,PRKCA,PRKCB,PRKCG,STX4,STXBP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Displacement of DNA glycosylase by APEX1,ReactomeDec2019,APEX1,MBD4,MPG,MUTYH,NTHL1,OGG1,SMUG1,TDG,UNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissolution of Fibrin Clot,ReactomeDec2019,ANXA2,HRG,PLAT,PLAU,PLAUR,PLG,S100A10,SERPINB2,SERPINB6,SERPINB8,SERPINE1,SERPINE2,SERPINF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dopamine Neurotransmitter Release Cycle,ReactomeDec2019,APBA1,CASK,CPLX1,LIN7A,LIN7B,LIN7C,PPFIA1,PPFIA2,PPFIA3,PPFIA4,RAB3A,RIMS1,SLC18A2,SNAP25,STX1A,STXBP1,SYN1,SYN2,SYN3,SYT1,TSPOAP1,UNC13B,VAMP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dopamine clearance from the synaptic cleft,ReactomeDec2019,COMT,LRTOMT,MAOA,SLC6A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dopamine receptors,ReactomeDec2019,DRD1,DRD2,DRD3,DRD4,DRD5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
