name: epidermis development,GO:0008544,YBX1,KLK5,KRTDAP,TGM5,KLK7,SPRR1A,POU3F2,KRT2,NTF4,ATP2A2,LCE2B,DSP,SPRR2E,SPINT1,HDAC3,S100A7,XP32,EDA2R,CST6,IFT172,SPRR2G,ZNF750,SPRR1B,PPP3CA,PTHLH,BNC1,EDAR,FLOT2,FGF7,ACER1,KRT34,KRT14,KRT31,STS,FOXN1,SCEL,CRABP2,LAMC2,CASP14,KRT5,INSR,LAMB3,KRT15,SPRR2D,KRTAP5-9,GJB5,ATP2C1,RBP2,KRT32,EVPL,SPRR2F,COL17A1,KRT9,KRT10,PLOD1,WAS,DCT,COL7A1,UGCG,ALDH3A2,KRT85,TFDP1,POU2F3,CDSN,SVEP1,SPRR3,LAMA3,SPRR2B,AGPAT2,GRHL2,HOXB13,CALML5,HLA-DRB1,PPARA,CCN2,KRT12,CERS3,KRT83,FABP5,EMP1,GRHL3,GRHL1,EVPLL,,,,,,,,,,,,,,,,,
name: ABC-type xenobiotic transporter activity,GO:0008559,ABCG2,ABCB1,ABCB5,ABCC11,ABCC10,ABCC2,ABCA3,ABCA8,ABCC3,ABCC1,ABCB11,RALBP1,ABCC5,ABCC4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: microtubule severing ATPase activity,GO:0008568,SPAST,KATNAL1,KATNAL2,KATNA1,FIGN,FIGNL1,FIGNL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: minus-end-directed microtubule motor activity,GO:0008569,DYNC2H1,DNAH9,DNAH14,DNAH7,DNHD1,DNAH1,DYNC1H1,KIFC3,DNAH5,DNAH2,DNAH8,DNAH6,DNAH17,DNAH10,KIF25,DNAH11,DNAH3,DNAH12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: plus-end-directed microtubule motor activity,GO:0008574,KIF1B,KIF18B,KIF20B,KIF16B,KIF14,KIF11,CENPE,KIF1C,KIF3B,KIF1A,KIF18A,KIF5C,KIF3A,KIF5A,KIF17,KIF5B,KIF19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: regulation of synaptic assembly at neuromuscular junction,GO:0008582,COLQ,SIX4,MUSK,SIX1,MYCBP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: female gonad development,GO:0008585,WNT4,CCDC182,FSHR,COL9A3,ARID5B,CYP19A1,ZFP42,NUP107,NR2F2,NR5A1,UBB,LHX9,CSMD1,SFRP1,LHX8,IDH1,TIPARP,FST,AMHR2,FANCA,BRCA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: regulation of smoothened signaling pathway,GO:0008589,RPGRIP1L,PTCH1,INTU,ACTRT1,FGFR2,GAS1,FBXL17,TCTN1,OTX2,FUZ,IFT140,TTC21B,RORA,IFT81,ZIC1,CREBBP,FGF10,GLI1,C2CD3,WDR11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: regulation of Notch signaling pathway,GO:0008593,CD46,PRAG1,LLGL1,ADAM10,POSTN,MFNG,GAS2,SREBF2,RFNG,YJEFN3,SYNJ2BP,DTX1,GALNT11,LFNG,TSPAN15,TSPEAR,POFUT1,LLGL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: photoreceptor cell morphogenesis,GO:0008594,CABP4,CFAP418,MFSD2A,CDHR1,BBS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"name: anterior/posterior axis specification, embryo",GO:0008595,TDGF1,FZD5,TBX3,TBXT,HOXD8,WNT5A,FRS2,TASOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: calcium-dependent protein serine/threonine phosphatase regulator activity,GO:0008597,RCAN3,PPP3R1,RCAN1,RCAN2,PPP3R2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cAMP-dependent protein kinase regulator activity,GO:0008603,PRKAR1B,CXCL10,PRKAR2B,PRKAR2A,PRKAR1A,PRKAG2,PRKAG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: attachment of spindle microtubules to kinetochore,GO:0008608,SPC24,ABRAXAS2,BUB3,SPC25,ZNF207,AURKB,EML4,NUF2,ABRAXAS1,NDC80,AURKC,TEX14,KNL1,SGO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: lipid biosynthetic process,GO:0008610,ACSL1,AGPS,ACLY,PRPF19,SREBF1,CLN8,DOLPP1,OLAH,CCDC3,ACSS2,SERPINA12,PRKAA2,GPAT4,PRKAA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: ether lipid biosynthetic process,GO:0008611,AGPS,FAR1,FASN,DHRS7B,PEX7,PEDS1,GNPAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: epsilon DNA polymerase complex,GO:0008622,POLE4,POLE,CHRAC1,POLE3,POLE2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: extrinsic apoptotic signaling pathway via death domain receptors,GO:0008625,DAB2IP,HMGB2,PIK3R1,TNFRSF1A,BLOC1S2,SORT1,TRADD,ITPRIP,DIABLO,DDX3X,MOAP1,DEDD,CASP8AP2,BCL2,NF1,DELE1,CASP8,NGF,BAG3,BEX3,TNFRSF10B,BID,BAD,FADD,PIDD1,STK3,TNF,GABARAP,CRADD,BAX,TNFRSF10A,DEDD2,DAXX,STK4,DDX47,FASLG,DAPK1,RAF1,SKIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: intrinsic apoptotic signaling pathway in response to DNA damage,GO:0008630,EPHA2,USP47,BCL2L10,CRIP1,PIK3R1,TNFRSF1A,ABL1,IKBKE,TP73,CASP9,MOAP1,HTRA2,BCL2,MLH1,PML,CHEK2,BAD,MCL1,BOK,BRCA1,SFN,BCL2L2,BAK1,BCL2A1,TOPORS,TNF,H3BRQ4,SOD2,CIDEB,RAD9A,HIC1,BAX,NFATC4,HMOX1,BCL2L11,E2F1,IER3,PRKDC,ERCC6,TNFRSF1B,POLB,MSH6,FNIP2,ATM,BCL2L1,CASP2,K4DIB9,MAEL,SKIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: intrinsic apoptotic signaling pathway in response to oxidative stress,GO:0008631,JAK2,GPX1,SOD2,PRKCD,CYP1B1,ZNF622,MAP3K5,ARL6IP5,GSKIP,NOX1,PML,MELK,STK24,DIABLO,BCL2,PDK1,PRODH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c,GO:0008635,CYCS,APAF1,BOK,BAX,CASP9,DIABLO,BAK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: apoptotic mitochondrial changes,GO:0008637,AKT1,PPIF,PPP2CB,BIK,IFIT2,HSPD1,NDUFS1,BID,GCLM,ATP2A1,HK2,BAX,BCL2L1,AIFM2,SLC25A4,JTB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: carbohydrate transport,GO:0008643,SLC37A1,SLC35A4,MFSD2A,RFT1,SLC37A3,SLC35D3,PEA15,SLC35C1,SLC35D2,SLC35D1,AKT1,MFSD12,SLC35A3,SLC37A4,SLC35A5,AKT2,SLC37A2,SLC35A1,SLC35A2,SLC50A1,SLC35B4,MFSD2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: hexose transmembrane transport,GO:0008645,SLC5A10,SLC2A11,SLC2A12,SLC5A9,SLC45A3,SLC5A2,SLC2A9,SLC2A8,SLC2A10,SLC2A6,SLC2A7,SLC50A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: phospholipid biosynthetic process,GO:0008654,PPARD,TMEM38B,FITM2,PCYT2,HEXB,SERINC1,GNPAT,SERINC4,MBOAT1,AGPAT4,GPAT2,MBOAT2,AGPAT3,SERAC1,ADGRF5,PIP5K1A,FITM1,SERINC5,GPAM,ISYNA1,FADS1,AGPAT5,LPGAT1,LPCAT1,PLAAT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cysteine-type endopeptidase activator activity involved in apoptotic process,GO:0008656,BEX3,CASP8AP2,NOD1,BCL2L13,NKX3-1,ST20,NLRP12,CASP1,APAF1,CTSH,RPS27L,BAD,ATP2A3,CARD8,NLRP1,PYCARD,RACK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: S-adenosylmethionine-dependent methyltransferase activity,GO:0008757,CARNMT1,METTL27,COMTD1,MEPCE,EEF1AKMT4-ECE2,PRMT7,ASMT,HEMK1,N6AMT1,LCMT1,SUV39H1,GAMT,RRP8,ARMT1,PRMT8,METTL7B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: crossover junction endodeoxyribonuclease activity,GO:0008821,TEFM,RAD51C,GEN1,MUS81,XRCC3,SLX1A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: fructokinase activity,GO:0008865,HK1,HK3,HKDC1,HK2,GCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: glycerophosphodiester phosphodiesterase activity,GO:0008889,GDPD2,GDPD4,ENPP6,GDE1,GDPD5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: phospholipase A1 activity,GO:0008970,PLAAT4,PLA1A,PLAAT1,PLA2G15,PLAAT5,PNPLA8,LIPC,LPL,PLAAT3,PLA2G4B,PLA2G4F,PLAAT2,LIPG,PLA2G4C,PLA2G4E,PLA2G4D,ABHD3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: dosage compensation by inactivation of X chromosome,GO:0009048,SUZ12,HNRNPU,YTHDC1,RBM15,EIF1,RBM15B,JARID2,METTL3,SMCHD1,EXOSC10,BRCA1,LRIF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"name: pentose-phosphate shunt, non-oxidative branch",GO:0009052,TALDO1,SHPK,RPE,RPEL1,TKT,RPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: electron transfer activity,GO:0009055,NDUFS6,CYP1A2,COX5A,IDH3B,STEAP4,GLRX2,HAAO,AKR1C4,CYP19A1,NDUFV2,SDHB,SDHD,AKR7A3,ME1,ETFDH,CIAPIN1,FDX2,NDOR1,MT-CO3,SDHA,DHRS3,GLDC,ADH5,ME2,P4HA2,ETFB,FDX1,SDHC,RDH16,NQO2,AOC2,QDPR,POR,LOXL2,CYBA,NCF1,GFUS,NDUFS3,HSD17B6,GSR,CYBB,ETFA,NCF2,UQCR11,ALDH4A1,PHGDH,NOX4,DEGS1,AKR7A2,AKR1B1,ASPH,NDUFS1,CYCS,NDUFS2,IDO1,ALDH2,COX11,DMGDH,MAOB,SRD5A1,GPX2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: biosynthetic process,GO:0009058,KYAT1,ALDH1L1,APMAP,ACCS,NDUFAF6,GMPPA,KYAT3,GPT2,ALDH1L2,GPT,TAT,PBLD,ACCSL,GCAT,AADAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: aerobic respiration,GO:0009060,NDUFB6,MT-ND5,NDUFS6,NDUFC2,NDUFA12,NDUFS8,UQCRH,MT-ND4L,UQCRC1,NDUFAB1,MTFR2,MT-CO1,NDUFB10,PANK2,UCN,NDUFB4,NDUFB7,NDUFV2,SDHB,MT-CO3,NDUFS7,MTFR1L,COX10,MT-ND3,NDUFB8,SURF1,NDUFB5,NDUFA11,NDUFS5,ATP5F1D,NDUFB9,UQCRC2,NDUFA1,NDUFA3,SLC25A14,NDUFA9,NDUFA8,MT-ND4,NDUFS3,UQCRB,NDUFV1,CAT,NDUFS4,NDUFA6,MT-ND1,NDUFB11,NDUFC1,NDUFA2,NDUFA10,NDUFS1,NDUFS2,NDUFV3,MT-ND2,NDUFA5,SIRT3,NDUFB3,MTFR1,ADSL,MDH2,BLOC1S1,SDHC,NDUFB1,ME3,OXA1L,NDUFA13,NDUFB2,NDUFA7,MT-ND6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: fatty acid catabolic process,GO:0009062,PPARD,LPIN3,ACOT8,LPIN1,PLA2G15,LPIN2,FAAH,ACOX1,NUDT19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: amino acid catabolic process,GO:0009063,IL4I1,ENOSF1,ETFA,ETFB,BCKDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: branched-chain amino acid catabolic process,GO:0009083,BCKDHA,MCCC2,BCKDHB,HIBCH,DLD,SLC25A44,DBT,IVD,ECHS1,MCCC1,BCKDK,ALDH6A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: methionine biosynthetic process,GO:0009086,MTHFR,MTR,MTHFD2L,BHMT,MTRR,BHMT2,MTHFD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: glycoprotein metabolic process,GO:0009100,OGA,ST8SIA3,PORCN,ERP44,PCSK6,ST8SIA6,ST6GALNAC3,SLC34A1,ADAMTS13,ST6GALNAC6,GAL3ST4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: glycoprotein biosynthetic process,GO:0009101,TNIP1,GCNT1,GOLPH3,B4GALT5,ST3GAL4,A4GNT,LARGE1,GAL3ST2,ST3GAL2,B3GNT6,GAL3ST4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: purine nucleobase biosynthetic process,GO:0009113,PPAT,PAICS,SHMT2,GMPS,SHMT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: nucleoside metabolic process,GO:0009116,DNPH1,NT5C1A,NME4,NME5,UPP2,ATIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: nucleotide metabolic process,GO:0009117,NT5C3B,ASMTL,ACP3,REXO2,ADAL,NUDT5,PUDP,NT5C3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: nucleoside diphosphate catabolic process,GO:0009134,ENTPD4,ENTPD7,ENTPD8,ENTPD6,ENTPD2,R4GMQ9,ENTPD5,ENTPD3,ENTPD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: nucleoside triphosphate biosynthetic process,GO:0009142,AK1,AK7,AK5,CMPK1,AK4,CMPK2,NME2,AK3,AK8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: nucleoside triphosphate catabolic process,GO:0009143,DCTPP1,ENPP3,ENPP1,ITPA,ENTPD3,SMPDL3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: nucleotide biosynthetic process,GO:0009165,NMNAT1,NMNAT3,ME1,NMNAT2,PNP,TK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cobalamin metabolic process,GO:0009235,ABCD4,CUBN,AMN,MTR,MMAB,MMAA,MMADHC,MMACHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: glycolipid biosynthetic process,GO:0009247,ST3GAL4,B3GNT5,SCCPDH,ST8SIA6,GAL3ST3,GAL3ST2,ST3GAL2,GBGT1,GAL3ST4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: protein lipoylation,GO:0009249,NNAT,LIPT2,LIAS,NDUFAB1,GCSH,LIPT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: peptidoglycan catabolic process,GO:0009253,LYG2,PGLYRP2,PGLYRP4,PGLYRP3,PGLYRP1,LYG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: response to temperature stimulus,GO:0009266,TRPV2,HMGCS2,UCP1,GLRX2,ACOT11,ERO1A,FGF16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to starvation,GO:0009267,WNT4,CLEC16A,TNRC6A,FOXA3,NUPR2,SREBF2,MAP1LC3A,ALB,MFSD2A,GCGR,ELAPOR1,JMY,SIRT1,AKR1C3,DSC2,KLF10,MTOR,WRN,STK26,WIPI1,RPTOR,RRAGC,ATG14,EHMT2,MAP1LC3B,BMPR2,WNT9B,TTC5,WNT2B,HSPA8,LAMP2,WDR45B,RIPOR1,DNAJC15,PPARA,AMBRA1,ZFYVE1,ATG7,FOXO1,GLUL,RRAGB,LRRK2,PPM1D,SREBF1,USP33,MYH13,GAS2L1,CARTPT,RRAGD,STK24,RALB,SFRP1,FADS1,TFEB,GAS6,KRT20,PCSK9,MAP1LC3C,RRAGA,WIPI2,MYOD1,WDR45,MAX,FLCN,GBA1,VPS41,INHBB,FBXO22,PIK3C2B,FNIP1,SRD5A1,PDK4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: response to pH,GO:0009268,ASIC1,PAM,CLCN7,GBA1,ABCC8,ARSB,HVCN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: mRNA transcription,GO:0009299,EREG,HIPK3,HSF1,TP53,DDX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: rRNA transcription,GO:0009303,POLR1B,MARS1,POLR1G,NPM3,SPIN1,SIRT7,NIFK,ANG,BRF1,GTF3C1,TP53,GTF3A,CAVIN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: protein secretion,GO:0009306,ARFGAP3,ARL4D,CTAGE9,TVP23A,ABCA1,CANX,SEL1L,NECAB3,TVP23C,PAFAH1B1,TANGO6,RAB3C,CBLN1,CTAGE15,SCG2,COMP,SVBP,OLFM2,RAB15,COPG1,RAB8A,RAB13,TVP23B,CAVIN1,PPY,MTTP,PREB,TMEM167A,SNCG,CTAGE8,CBLN4,ERP29,RAB8B,TANGO2,RAB10,RAB3A,GOLPH3,LTBP2,MIA3,RAB3B,CTAGE6,nan,MIA2,COPG2,MON1A,CTAGE3P,FGG,RAB12,PDIA4,RAB3D,CTAGE4,STEAP3,C1QTNF5,RCN3,CTAGE1,P2RX7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: amine metabolic process,GO:0009308,AOC2,INMT,AOC1,AOC3,SULT1A1,SULT1C2,CYP1A1,VCAM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: oligosaccharide metabolic process,GO:0009311,ST6GALNAC4,ST8SIA5,NAGA,ST8SIA1,GAL3ST4,ST8SIA2,ST6GALNAC5,AMY1B,FUT4,ST8SIA6,ST6GAL2,MAN1B1,FUT5,ST3GAL6,ST8SIA3,AMY1A,AMY1C,ST6GALNAC6,GLA,ST8SIA4,GAL3ST3,ST6GALNAC3,MOGS,FUT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: oligosaccharide biosynthetic process,GO:0009312,FUT10,FUT1,ST3GAL4,MPDU1,B4GALNT2,FUT6,ST3GAL3,B3GALT4,ST6GALNAC5,B3GALT1,FUT4,ST6GALNAC1,FUT5,ST3GAL6,FUT8,FUT9,FUT2,B3GALT5,MGAT2,ST6GALNAC6,FUT7,B4GALT1,B3GALT2,B3GALNT1,ST3GAL2,FUT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: oligosaccharide catabolic process,GO:0009313,NEU3,HEXB,GM2A,MANBA,NEU1,CTBS,MAN2B2,MAN2B1,MAN2C1,NEU4,NEU2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: response to radiation,GO:0009314,POLH,SMC1A,PLK3,CXCL12,CCL11,OPRM1,COL3A1,BCL2,TNFRSF11A,BACE1,OGG1,CDC25A,TNF,CCR4,PPM1D,PNKP,OPRK1,NTRK1,TXN,AQP4,FOXP3,ANGPT2,ITGB3,PRDM1,FKBPL,FANCG,PENK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: biotin binding,GO:0009374,HLCS,ACACB,PCCA,MCCC1,PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: four-way junction helicase activity,GO:0009378,RECQL,WRN,RECQL5,BLM,FANCM,RECQL4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: phospholipid catabolic process,GO:0009395,ABHD6,PLCG2,PLBD1,ENPP2,PLD1,PNLIPRP2,NAPEPLD,ABHD12,APOA2,LIPG,ANGPTL3,PLCG1,PLD2,PLBD2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: toxin metabolic process,GO:0009404,CYP1B1,PAM,FMO2,N6AMT1,AS3MT,FMO1,ARL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
